timestamp,Total Value,datetime
1739809500000.0,9987.316,2025-02-17 16:25:00
1739809800000.0,9977.368,2025-02-17 16:30:00
1739810100000.0,9975.834,2025-02-17 16:35:00
1739810400000.0,9970.301,2025-02-17 16:40:00
1739810700000.0,9964.064,2025-02-17 16:45:00
1739811000000.0,9977.307,2025-02-17 16:50:00
1739811300000.0,9983.092,2025-02-17 16:55:00
1739811600000.0,9982.803,2025-02-17 17:00:00
1739811900000.0,9983.615,2025-02-17 17:05:00
1739812200000.0,9967.816,2025-02-17 17:10:00
1739812500000.0,9971.787,2025-02-17 17:15:00
1739812800000.0,9984.633,2025-02-17 17:20:00
1739813100000.0,9981.986,2025-02-17 17:25:00
1739813400000.0,9985.258,2025-02-17 17:30:00
1739813700000.0,9993.857,2025-02-17 17:35:00
1739814000000.0,9990.397,2025-02-17 17:40:00
1739814300000.0,9990.209,2025-02-17 17:45:00
1739814600000.0,9992.88,2025-02-17 17:50:00
1739814900000.0,10004.428,2025-02-17 17:55:00
1739815200000.0,10020.527,2025-02-17 18:00:00
1739815500000.0,10024.485,2025-02-17 18:05:00
1739815800000.0,10006.259,2025-02-17 18:10:00
1739816100000.0,9999.177,2025-02-17 18:15:00
1739816400000.0,10002.635,2025-02-17 18:20:00
1739816700000.0,10019.8125,2025-02-17 18:25:00
1739817000000.0,10023.021,2025-02-17 18:30:00
1739817300000.0,10027.896,2025-02-17 18:35:00
1739817600000.0,10028.076,2025-02-17 18:40:00
1739817900000.0,10026.494,2025-02-17 18:45:00
1739818200000.0,10028.774,2025-02-17 18:50:00
1739818500000.0,10033.615,2025-02-17 18:55:00
1739818800000.0,10030.359,2025-02-17 19:00:00
1739819100000.0,10014.986,2025-02-17 19:05:00
1739819400000.0,10019.9375,2025-02-17 19:10:00
1739819700000.0,10006.897,2025-02-17 19:15:00
1739820000000.0,10005.577,2025-02-17 19:20:00
1739820300000.0,10014.057,2025-02-17 19:25:00
1739820600000.0,10005.295,2025-02-17 19:30:00
1739820900000.0,10003.037,2025-02-17 19:35:00
1739821200000.0,10005.041,2025-02-17 19:40:00
1739821500000.0,10007.297,2025-02-17 19:45:00
1739821800000.0,9997.713,2025-02-17 19:50:00
1739822100000.0,9999.297,2025-02-17 19:55:00
1739822400000.0,10000.906,2025-02-17 20:00:00
1739822700000.0,9995.721,2025-02-17 20:05:00
1739823000000.0,9993.837,2025-02-17 20:10:00
1739823300000.0,9993.222,2025-02-17 20:15:00
1739823600000.0,9988.8545,2025-02-17 20:20:00
1739823900000.0,9988.777,2025-02-17 20:25:00
1739824200000.0,9988.836,2025-02-17 20:30:00
1739824500000.0,9988.696,2025-02-17 20:35:00
1739824800000.0,9988.696,2025-02-17 20:40:00
1739825100000.0,9988.696,2025-02-17 20:45:00
1739825400000.0,9988.696,2025-02-17 20:50:00
1739825700000.0,9988.696,2025-02-17 20:55:00
1739826000000.0,9988.696,2025-02-17 21:00:00
1739826300000.0,9988.696,2025-02-17 21:05:00
1739826600000.0,9988.696,2025-02-17 21:10:00
1739826900000.0,9988.696,2025-02-17 21:15:00
1739827200000.0,9988.696,2025-02-17 21:20:00
1739827500000.0,9988.696,2025-02-17 21:25:00
1739827800000.0,9988.696,2025-02-17 21:30:00
1739828100000.0,9988.696,2025-02-17 21:35:00
1739828400000.0,9988.696,2025-02-17 21:40:00
1739828700000.0,9988.696,2025-02-17 21:45:00
1739829000000.0,9988.696,2025-02-17 21:50:00
1739829300000.0,9988.696,2025-02-17 21:55:00
1739829600000.0,9989.833,2025-02-17 22:00:00
1739829900000.0,9990.301,2025-02-17 22:05:00
1739830200000.0,9989.869,2025-02-17 22:10:00
1739830500000.0,9990.31,2025-02-17 22:15:00
1739830800000.0,9990.092,2025-02-17 22:20:00
1739831100000.0,9990.453,2025-02-17 22:25:00
1739831400000.0,9990.175,2025-02-17 22:30:00
1739831700000.0,9990.06,2025-02-17 22:35:00
1739832000000.0,9989.741,2025-02-17 22:40:00
1739832300000.0,9989.682,2025-02-17 22:45:00
1739832600000.0,9990.8955,2025-02-17 22:50:00
1739832900000.0,9990.656,2025-02-17 22:55:00
1739833200000.0,9989.888,2025-02-17 23:00:00
1739833500000.0,9989.67,2025-02-17 23:05:00
1739833800000.0,9989.653,2025-02-17 23:10:00
1739834100000.0,9989.58,2025-02-17 23:15:00
1739834400000.0,9989.296,2025-02-17 23:20:00
1739834700000.0,9989.627,2025-02-17 23:25:00
1739835000000.0,9989.897,2025-02-17 23:30:00
1739835300000.0,9990.292,2025-02-17 23:35:00
1739835600000.0,9991.065,2025-02-17 23:40:00
1739835900000.0,9990.801,2025-02-17 23:45:00
1739836200000.0,9990.57,2025-02-17 23:50:00
1739836500000.0,9990.662,2025-02-17 23:55:00
1739836800000.0,9991.227,2025-02-18 00:00:00
1739837100000.0,9990.251,2025-02-18 00:05:00
1739837400000.0,9990.55,2025-02-18 00:10:00
1739837700000.0,9991.02,2025-02-18 00:15:00
1739838000000.0,9991.84,2025-02-18 00:20:00
1739838300000.0,9992.849,2025-02-18 00:25:00
1739838600000.0,9992.025,2025-02-18 00:30:00
1739838900000.0,9992.438,2025-02-18 00:35:00
1739839200000.0,9992.31,2025-02-18 00:40:00
1739839500000.0,9992.07,2025-02-18 00:45:00
1739839800000.0,9992.119,2025-02-18 00:50:00
1739840100000.0,9992.47,2025-02-18 00:55:00
1739840400000.0,9992.613,2025-02-18 01:00:00
1739840700000.0,9992.275,2025-02-18 01:05:00
1739841000000.0,9992.384,2025-02-18 01:10:00
1739841300000.0,9992.355,2025-02-18 01:15:00
1739841600000.0,9992.846,2025-02-18 01:20:00
1739841900000.0,9993.1455,2025-02-18 01:25:00
1739842200000.0,9993.14,2025-02-18 01:30:00
1739842500000.0,9992.935,2025-02-18 01:35:00
1739842800000.0,9993.002,2025-02-18 01:40:00
1739843100000.0,9993.425,2025-02-18 01:45:00
1739843400000.0,9993.044,2025-02-18 01:50:00
1739843700000.0,9993.091,2025-02-18 01:55:00
1739844000000.0,9993.573,2025-02-18 02:00:00
1739844300000.0,9993.776,2025-02-18 02:05:00
1739844600000.0,9993.998,2025-02-18 02:10:00
1739844900000.0,9994.695,2025-02-18 02:15:00
1739845200000.0,9994.516,2025-02-18 02:20:00
1739845500000.0,9994.154,2025-02-18 02:25:00
1739845800000.0,9994.125,2025-02-18 02:30:00
1739846100000.0,9994.461,2025-02-18 02:35:00
1739846400000.0,9994.428,2025-02-18 02:40:00
1739846700000.0,9994.17,2025-02-18 02:45:00
1739847000000.0,9994.406,2025-02-18 02:50:00
1739847300000.0,9994.267,2025-02-18 02:55:00
1739847600000.0,9994.267,2025-02-18 03:00:00
1739847900000.0,9994.267,2025-02-18 03:05:00
1739848200000.0,9994.267,2025-02-18 03:10:00
1739848500000.0,9994.267,2025-02-18 03:15:00
1739848800000.0,9994.267,2025-02-18 03:20:00
1739849100000.0,9994.267,2025-02-18 03:25:00
1739849400000.0,9994.267,2025-02-18 03:30:00
1739849700000.0,9994.267,2025-02-18 03:35:00
1739850000000.0,9994.267,2025-02-18 03:40:00
1739850300000.0,9994.267,2025-02-18 03:45:00
1739850600000.0,9994.267,2025-02-18 03:50:00
1739850900000.0,9994.267,2025-02-18 03:55:00
1739851200000.0,9994.267,2025-02-18 04:00:00
1739851500000.0,9994.267,2025-02-18 04:05:00
1739851800000.0,9994.267,2025-02-18 04:10:00
1739852100000.0,9994.267,2025-02-18 04:15:00
1739852400000.0,9994.267,2025-02-18 04:20:00
1739852700000.0,9994.267,2025-02-18 04:25:00
1739853000000.0,9994.267,2025-02-18 04:30:00
1739853300000.0,9994.267,2025-02-18 04:35:00
1739853600000.0,9994.267,2025-02-18 04:40:00
1739853900000.0,9994.267,2025-02-18 04:45:00
1739854200000.0,9994.267,2025-02-18 04:50:00
1739854500000.0,9994.267,2025-02-18 04:55:00
1739854800000.0,9994.267,2025-02-18 05:00:00
1739855100000.0,9994.267,2025-02-18 05:05:00
1739855400000.0,9994.267,2025-02-18 05:10:00
1739855700000.0,9994.267,2025-02-18 05:15:00
1739856000000.0,9994.267,2025-02-18 05:20:00
1739856300000.0,9994.267,2025-02-18 05:25:00
1739856600000.0,9994.267,2025-02-18 05:30:00
1739856900000.0,9994.267,2025-02-18 05:35:00
1739857200000.0,9994.432,2025-02-18 05:40:00
1739857500000.0,9994.239,2025-02-18 05:45:00
1739857800000.0,9994.347,2025-02-18 05:50:00
1739858100000.0,9993.938,2025-02-18 05:55:00
1739858400000.0,9991.178,2025-02-18 06:00:00
1739858700000.0,9989.171,2025-02-18 06:05:00
1739859000000.0,9986.17,2025-02-18 06:10:00
1739859300000.0,9993.075,2025-02-18 06:15:00
1739859600000.0,9994.102,2025-02-18 06:20:00
1739859900000.0,9992.107,2025-02-18 06:25:00
1739860200000.0,9988.043,2025-02-18 06:30:00
1739860500000.0,9987.645,2025-02-18 06:35:00
1739860800000.0,9983.666,2025-02-18 06:40:00
1739861100000.0,9986.156,2025-02-18 06:45:00
1739861400000.0,9984.362,2025-02-18 06:50:00
1739861700000.0,9971.9795,2025-02-18 06:55:00
1739862000000.0,9982.568,2025-02-18 07:00:00
1739862300000.0,9974.348,2025-02-18 07:05:00
1739862600000.0,9980.943,2025-02-18 07:10:00
1739862900000.0,9986.967,2025-02-18 07:15:00
1739863200000.0,9995.547,2025-02-18 07:20:00
1739863500000.0,10002.193,2025-02-18 07:25:00
1739863800000.0,10009.349,2025-02-18 07:30:00
1739864100000.0,10003.705,2025-02-18 07:35:00
1739864400000.0,9999.76,2025-02-18 07:40:00
1739864700000.0,9997.664,2025-02-18 07:45:00
1739865000000.0,9997.626,2025-02-18 07:50:00
1739865300000.0,9995.874,2025-02-18 07:55:00
1739865600000.0,10000.739,2025-02-18 08:00:00
1739865900000.0,10001.332,2025-02-18 08:05:00
1739866200000.0,9999.074,2025-02-18 08:10:00
1739866500000.0,9994.745,2025-02-18 08:15:00
1739866800000.0,10002.765,2025-02-18 08:20:00
1739867100000.0,10002.777,2025-02-18 08:25:00
1739867400000.0,9995.793,2025-02-18 08:30:00
1739867700000.0,9987.194,2025-02-18 08:35:00
1739868000000.0,9989.111,2025-02-18 08:40:00
1739868300000.0,9982.828,2025-02-18 08:45:00
1739868600000.0,9986.063,2025-02-18 08:50:00
1739868900000.0,9982.838,2025-02-18 08:55:00
1739869200000.0,9981.365,2025-02-18 09:00:00
1739869500000.0,9975.075,2025-02-18 09:05:00
1739869800000.0,9983.693,2025-02-18 09:10:00
1739870100000.0,9997.732,2025-02-18 09:15:00
1739870400000.0,10008.183,2025-02-18 09:20:00
1739870700000.0,10011.85,2025-02-18 09:25:00
1739871000000.0,10007.67,2025-02-18 09:30:00
1739871300000.0,9999.432,2025-02-18 09:35:00
1739871600000.0,10001.084,2025-02-18 09:40:00
1739871900000.0,10002.432,2025-02-18 09:45:00
1739872200000.0,10010.166,2025-02-18 09:50:00
1739872500000.0,10013.679,2025-02-18 09:55:00
1739872800000.0,10014.982,2025-02-18 10:00:00
1739873100000.0,10010.334,2025-02-18 10:05:00
1739873400000.0,10008.926,2025-02-18 10:10:00
1739873700000.0,10005.328,2025-02-18 10:15:00
1739874000000.0,10010.801,2025-02-18 10:20:00
1739874300000.0,10011.818,2025-02-18 10:25:00
1739874600000.0,10007.608,2025-02-18 10:30:00
1739874900000.0,10008.186,2025-02-18 10:35:00
1739875200000.0,10013.756,2025-02-18 10:40:00
1739875500000.0,10007.272,2025-02-18 10:45:00
1739875800000.0,10001.193,2025-02-18 10:50:00
1739876100000.0,10003.092,2025-02-18 10:55:00
1739876400000.0,10002.104,2025-02-18 11:00:00
1739876700000.0,10004.944,2025-02-18 11:05:00
1739877000000.0,10007.289,2025-02-18 11:10:00
1739877300000.0,10005.695,2025-02-18 11:15:00
1739877600000.0,10004.503,2025-02-18 11:20:00
1739877900000.0,10004.003,2025-02-18 11:25:00
1739878200000.0,10004.28,2025-02-18 11:30:00
1739878500000.0,10003.728,2025-02-18 11:35:00
1739878800000.0,10002.918,2025-02-18 11:40:00
1739879100000.0,10002.621,2025-02-18 11:45:00
1739879400000.0,10002.621,2025-02-18 11:50:00
1739879700000.0,10002.621,2025-02-18 11:55:00
1739880000000.0,10002.621,2025-02-18 12:00:00
1739880300000.0,10002.621,2025-02-18 12:05:00
1739880600000.0,10002.621,2025-02-18 12:10:00
1739880900000.0,10002.621,2025-02-18 12:15:00
1739881200000.0,10002.621,2025-02-18 12:20:00
1739881500000.0,10002.621,2025-02-18 12:25:00
1739881800000.0,10002.621,2025-02-18 12:30:00
1739882100000.0,10002.621,2025-02-18 12:35:00
1739882400000.0,10002.621,2025-02-18 12:40:00
1739882700000.0,10002.621,2025-02-18 12:45:00
1739883000000.0,10002.621,2025-02-18 12:50:00
1739883300000.0,10002.621,2025-02-18 12:55:00
1739883600000.0,10002.621,2025-02-18 13:00:00
1739883900000.0,10002.621,2025-02-18 13:05:00
1739884200000.0,10002.621,2025-02-18 13:10:00
1739884500000.0,10002.621,2025-02-18 13:15:00
1739884800000.0,10002.621,2025-02-18 13:20:00
1739885100000.0,10002.621,2025-02-18 13:25:00
1739885400000.0,10002.621,2025-02-18 13:30:00
1739885700000.0,10002.621,2025-02-18 13:35:00
1739886000000.0,10002.621,2025-02-18 13:40:00
1739886300000.0,10002.621,2025-02-18 13:45:00
1739886600000.0,10002.621,2025-02-18 13:50:00
1739886900000.0,10002.621,2025-02-18 13:55:00
1739887200000.0,10002.621,2025-02-18 14:00:00
1739887500000.0,10002.621,2025-02-18 14:05:00
1739887800000.0,10002.621,2025-02-18 14:10:00
1739888100000.0,10002.621,2025-02-18 14:15:00
1739888400000.0,10002.621,2025-02-18 14:20:00
1739888700000.0,10002.621,2025-02-18 14:25:00
1739889000000.0,10002.621,2025-02-18 14:30:00
1739889300000.0,10002.621,2025-02-18 14:35:00
1739889600000.0,10002.621,2025-02-18 14:40:00
1739889900000.0,10002.621,2025-02-18 14:45:00
1739890200000.0,10003.052,2025-02-18 14:50:00
1739890500000.0,10003.477,2025-02-18 14:55:00
1739890800000.0,10002.965,2025-02-18 15:00:00
1739891100000.0,10002.794,2025-02-18 15:05:00
1739891400000.0,10002.784,2025-02-18 15:10:00
1739891700000.0,10002.208,2025-02-18 15:15:00
1739892000000.0,10002.31,2025-02-18 15:20:00
1739892300000.0,10001.667,2025-02-18 15:25:00
1739892600000.0,10001.804,2025-02-18 15:30:00
1739892900000.0,10001.418,2025-02-18 15:35:00
1739893200000.0,10001.143,2025-02-18 15:40:00
1739893500000.0,10000.018,2025-02-18 15:45:00
1739893800000.0,9998.776,2025-02-18 15:50:00
1739894100000.0,9998.866,2025-02-18 15:55:00
1739894400000.0,10002.509,2025-02-18 16:00:00
1739894700000.0,10005.609,2025-02-18 16:05:00
1739895000000.0,10003.472,2025-02-18 16:10:00
1739895300000.0,10004.493,2025-02-18 16:15:00
1739895600000.0,10001.843,2025-02-18 16:20:00
1739895900000.0,9999.94,2025-02-18 16:25:00
1739896200000.0,9996.463,2025-02-18 16:30:00
1739896500000.0,9994.71,2025-02-18 16:35:00
1739896800000.0,9995.029,2025-02-18 16:40:00
1739897100000.0,9995.932,2025-02-18 16:45:00
1739897400000.0,9995.122,2025-02-18 16:50:00
1739897700000.0,9990.173,2025-02-18 16:55:00
1739898000000.0,9995.652,2025-02-18 17:00:00
1739898300000.0,9996.49,2025-02-18 17:05:00
1739898600000.0,9998.462,2025-02-18 17:10:00
1739898900000.0,9996.575,2025-02-18 17:15:00
1739899200000.0,9995.456,2025-02-18 17:20:00
1739899500000.0,9995.721,2025-02-18 17:25:00
1739899800000.0,9993.375,2025-02-18 17:30:00
1739900100000.0,9995.426,2025-02-18 17:35:00
1739900400000.0,9998.775,2025-02-18 17:40:00
1739900700000.0,10000.725,2025-02-18 17:45:00
1739901000000.0,10003.388,2025-02-18 17:50:00
1739901300000.0,10004.065,2025-02-18 17:55:00
1739901600000.0,10009.642,2025-02-18 18:00:00
1739901900000.0,10007.962,2025-02-18 18:05:00
1739902200000.0,10011.66,2025-02-18 18:10:00
1739902500000.0,10011.6875,2025-02-18 18:15:00
1739902800000.0,10014.57,2025-02-18 18:20:00
1739903100000.0,10013.268,2025-02-18 18:25:00
1739903400000.0,10011.649,2025-02-18 18:30:00
1739903700000.0,10009.844,2025-02-18 18:35:00
1739904000000.0,10012.692,2025-02-18 18:40:00
1739904300000.0,10016.863,2025-02-18 18:45:00
1739904600000.0,10014.722,2025-02-18 18:50:00
1739904900000.0,10015.111,2025-02-18 18:55:00
1739905200000.0,10012.711,2025-02-18 19:00:00
1739905500000.0,10014.679,2025-02-18 19:05:00
1739905800000.0,10016.948,2025-02-18 19:10:00
1739906100000.0,10014.577,2025-02-18 19:15:00
1739906400000.0,10010.878,2025-02-18 19:20:00
1739906700000.0,10012.369,2025-02-18 19:25:00
1739907000000.0,10007.09,2025-02-18 19:30:00
1739907300000.0,10004.796,2025-02-18 19:35:00
1739907600000.0,10005.532,2025-02-18 19:40:00
1739907900000.0,10007.5625,2025-02-18 19:45:00
1739908200000.0,10006.996,2025-02-18 19:50:00
1739908500000.0,10006.113,2025-02-18 19:55:00
1739908800000.0,10005.479,2025-02-18 20:00:00
1739909100000.0,10005.783,2025-02-18 20:05:00
1739909400000.0,10007.684,2025-02-18 20:10:00
1739909700000.0,10006.791,2025-02-18 20:15:00
1739910000000.0,10006.275,2025-02-18 20:20:00
1739910300000.0,10007.225,2025-02-18 20:25:00
1739910600000.0,10005.463,2025-02-18 20:30:00
1739910900000.0,10004.967,2025-02-18 20:35:00
1739911200000.0,10005.252,2025-02-18 20:40:00
1739911500000.0,10005.133,2025-02-18 20:45:00
1739911800000.0,10004.714,2025-02-18 20:50:00
1739912100000.0,10004.919,2025-02-18 20:55:00
1739912400000.0,10005.542,2025-02-18 21:00:00
1739912700000.0,10005.318,2025-02-18 21:05:00
1739913000000.0,10004.434,2025-02-18 21:10:00
1739913300000.0,10004.794,2025-02-18 21:15:00
1739913600000.0,10005.528,2025-02-18 21:20:00
1739913900000.0,10005.741,2025-02-18 21:25:00
1739914200000.0,10005.778,2025-02-18 21:30:00
1739914500000.0,10005.473,2025-02-18 21:35:00
1739914800000.0,10005.185,2025-02-18 21:40:00
1739915100000.0,10005.17,2025-02-18 21:45:00
1739915400000.0,10004.941,2025-02-18 21:50:00
1739915700000.0,10004.786,2025-02-18 21:55:00
1739916000000.0,10004.786,2025-02-18 22:00:00
1739916300000.0,10004.786,2025-02-18 22:05:00
1739916600000.0,10004.786,2025-02-18 22:10:00
1739916900000.0,10004.786,2025-02-18 22:15:00
1739917200000.0,10004.786,2025-02-18 22:20:00
1739917500000.0,10004.786,2025-02-18 22:25:00
1739917800000.0,10004.786,2025-02-18 22:30:00
1739918100000.0,10004.786,2025-02-18 22:35:00
1739918400000.0,10004.786,2025-02-18 22:40:00
1739918700000.0,10004.786,2025-02-18 22:45:00
1739919000000.0,10004.786,2025-02-18 22:50:00
1739919300000.0,10004.786,2025-02-18 22:55:00
1739919600000.0,10004.786,2025-02-18 23:00:00
1739919900000.0,10004.786,2025-02-18 23:05:00
1739920200000.0,10004.786,2025-02-18 23:10:00
1739920500000.0,10004.786,2025-02-18 23:15:00
1739920800000.0,10004.786,2025-02-18 23:20:00
1739921100000.0,10004.786,2025-02-18 23:25:00
1739921400000.0,10004.786,2025-02-18 23:30:00
1739921700000.0,10004.786,2025-02-18 23:35:00
1739922000000.0,10004.786,2025-02-18 23:40:00
1739922300000.0,10004.786,2025-02-18 23:45:00
1739922600000.0,10004.786,2025-02-18 23:50:00
1739922900000.0,10004.786,2025-02-18 23:55:00
1739923200000.0,10004.786,2025-02-19 00:00:00
1739923500000.0,10004.786,2025-02-19 00:05:00
1739923800000.0,10004.786,2025-02-19 00:10:00
1739924100000.0,10004.786,2025-02-19 00:15:00
1739924400000.0,10004.786,2025-02-19 00:20:00
1739924700000.0,10004.786,2025-02-19 00:25:00
1739925000000.0,10004.786,2025-02-19 00:30:00
1739925300000.0,10004.786,2025-02-19 00:35:00
1739925600000.0,10004.786,2025-02-19 00:40:00
1739925900000.0,10004.786,2025-02-19 00:45:00
1739926200000.0,10004.786,2025-02-19 00:50:00
1739926500000.0,10004.786,2025-02-19 00:55:00
1739926800000.0,10004.786,2025-02-19 01:00:00
1739927100000.0,10004.786,2025-02-19 01:05:00
1739927400000.0,10004.786,2025-02-19 01:10:00
1739927700000.0,10004.786,2025-02-19 01:15:00
1739928000000.0,10004.786,2025-02-19 01:20:00
1739928300000.0,10004.786,2025-02-19 01:25:00
1739928600000.0,10004.786,2025-02-19 01:30:00
1739928900000.0,10004.786,2025-02-19 01:35:00
1739929200000.0,10004.786,2025-02-19 01:40:00
1739929500000.0,10004.786,2025-02-19 01:45:00
1739929800000.0,10004.786,2025-02-19 01:50:00
1739930100000.0,10004.786,2025-02-19 01:55:00
1739930400000.0,10004.786,2025-02-19 02:00:00
1739930700000.0,10004.786,2025-02-19 02:05:00
1739931000000.0,10004.786,2025-02-19 02:10:00
1739931300000.0,10004.786,2025-02-19 02:15:00
1739931600000.0,10004.786,2025-02-19 02:20:00
1739931900000.0,10004.786,2025-02-19 02:25:00
1739932200000.0,10004.786,2025-02-19 02:30:00
1739932500000.0,10004.786,2025-02-19 02:35:00
1739932800000.0,10004.786,2025-02-19 02:40:00
1739933100000.0,10004.786,2025-02-19 02:45:00
1739933400000.0,10004.786,2025-02-19 02:50:00
1739933700000.0,10004.786,2025-02-19 02:55:00
1739934000000.0,10004.786,2025-02-19 03:00:00
1739934300000.0,10004.786,2025-02-19 03:05:00
1739934600000.0,10004.786,2025-02-19 03:10:00
1739934900000.0,10004.786,2025-02-19 03:15:00
1739935200000.0,10004.786,2025-02-19 03:20:00
1739935500000.0,10004.786,2025-02-19 03:25:00
1739935800000.0,10004.786,2025-02-19 03:30:00
1739936100000.0,10004.786,2025-02-19 03:35:00
1739936400000.0,10004.786,2025-02-19 03:40:00
1739936700000.0,10004.786,2025-02-19 03:45:00
1739937000000.0,10004.786,2025-02-19 03:50:00
1739937300000.0,10004.786,2025-02-19 03:55:00
1739937600000.0,10004.786,2025-02-19 04:00:00
1739937900000.0,10004.786,2025-02-19 04:05:00
1739938200000.0,10004.786,2025-02-19 04:10:00
1739938500000.0,10004.786,2025-02-19 04:15:00
1739938800000.0,10004.786,2025-02-19 04:20:00
1739939100000.0,10004.786,2025-02-19 04:25:00
1739939400000.0,10004.786,2025-02-19 04:30:00
1739939700000.0,10004.786,2025-02-19 04:35:00
1739940000000.0,10004.786,2025-02-19 04:40:00
1739940300000.0,10004.786,2025-02-19 04:45:00
1739940600000.0,10004.786,2025-02-19 04:50:00
1739940900000.0,10004.786,2025-02-19 04:55:00
1739941200000.0,10004.786,2025-02-19 05:00:00
1739941500000.0,10004.786,2025-02-19 05:05:00
1739941800000.0,10004.786,2025-02-19 05:10:00
1739942100000.0,10004.786,2025-02-19 05:15:00
1739942400000.0,10004.786,2025-02-19 05:20:00
1739942700000.0,10004.786,2025-02-19 05:25:00
1739943000000.0,10004.786,2025-02-19 05:30:00
1739943300000.0,10004.786,2025-02-19 05:35:00
1739943600000.0,10004.786,2025-02-19 05:40:00
1739943900000.0,10004.786,2025-02-19 05:45:00
1739944200000.0,10004.786,2025-02-19 05:50:00
1739944500000.0,10004.786,2025-02-19 05:55:00
1739944800000.0,10004.786,2025-02-19 06:00:00
1739945100000.0,10004.786,2025-02-19 06:05:00
1739945400000.0,10004.786,2025-02-19 06:10:00
1739945700000.0,10004.786,2025-02-19 06:15:00
1739946000000.0,10004.786,2025-02-19 06:20:00
1739946300000.0,10004.786,2025-02-19 06:25:00
1739946600000.0,10004.786,2025-02-19 06:30:00
1739946900000.0,10004.786,2025-02-19 06:35:00
1739947200000.0,10004.786,2025-02-19 06:40:00
1739947500000.0,10004.786,2025-02-19 06:45:00
1739947800000.0,10004.786,2025-02-19 06:50:00
1739948100000.0,10004.786,2025-02-19 06:55:00
1739948400000.0,10004.786,2025-02-19 07:00:00
1739948700000.0,10004.786,2025-02-19 07:05:00
1739949000000.0,10004.786,2025-02-19 07:10:00
1739949300000.0,10004.786,2025-02-19 07:15:00
1739949600000.0,10004.786,2025-02-19 07:20:00
1739949900000.0,10004.786,2025-02-19 07:25:00
1739950200000.0,10004.786,2025-02-19 07:30:00
1739950500000.0,10004.786,2025-02-19 07:35:00
1739950800000.0,10004.786,2025-02-19 07:40:00
1739951100000.0,10004.786,2025-02-19 07:45:00
1739951400000.0,10004.786,2025-02-19 07:50:00
1739951700000.0,10004.786,2025-02-19 07:55:00
1739952000000.0,10004.786,2025-02-19 08:00:00
1739952300000.0,10004.786,2025-02-19 08:05:00
1739952600000.0,10004.786,2025-02-19 08:10:00
1739952900000.0,10004.786,2025-02-19 08:15:00
1739953200000.0,10004.786,2025-02-19 08:20:00
1739953500000.0,10004.786,2025-02-19 08:25:00
1739953800000.0,10004.786,2025-02-19 08:30:00
1739954100000.0,10004.786,2025-02-19 08:35:00
1739954400000.0,10004.786,2025-02-19 08:40:00
1739954700000.0,10004.786,2025-02-19 08:45:00
1739955000000.0,10004.786,2025-02-19 08:50:00
1739955300000.0,10004.786,2025-02-19 08:55:00
1739955600000.0,10004.786,2025-02-19 09:00:00
1739955900000.0,10004.786,2025-02-19 09:05:00
1739956200000.0,10004.786,2025-02-19 09:10:00
1739956500000.0,10004.786,2025-02-19 09:15:00
1739956800000.0,10004.786,2025-02-19 09:20:00
1739957100000.0,10004.786,2025-02-19 09:25:00
1739957400000.0,10004.786,2025-02-19 09:30:00
1739957700000.0,10004.786,2025-02-19 09:35:00
1739958000000.0,10004.786,2025-02-19 09:40:00
1739958300000.0,10004.786,2025-02-19 09:45:00
1739958600000.0,10004.786,2025-02-19 09:50:00
1739958900000.0,10004.786,2025-02-19 09:55:00
1739959200000.0,10004.786,2025-02-19 10:00:00
1739959500000.0,10004.786,2025-02-19 10:05:00
1739959800000.0,10004.786,2025-02-19 10:10:00
1739960100000.0,10004.786,2025-02-19 10:15:00
1739960400000.0,10004.786,2025-02-19 10:20:00
1739960700000.0,10004.786,2025-02-19 10:25:00
1739961000000.0,10004.786,2025-02-19 10:30:00
1739961300000.0,10004.786,2025-02-19 10:35:00
1739961600000.0,10004.786,2025-02-19 10:40:00
1739961900000.0,10004.786,2025-02-19 10:45:00
1739962200000.0,10004.786,2025-02-19 10:50:00
1739962500000.0,10004.786,2025-02-19 10:55:00
1739962800000.0,10004.786,2025-02-19 11:00:00
1739963100000.0,10004.786,2025-02-19 11:05:00
1739963400000.0,10004.786,2025-02-19 11:10:00
1739963700000.0,10004.786,2025-02-19 11:15:00
1739964000000.0,10004.786,2025-02-19 11:20:00
1739964300000.0,10004.786,2025-02-19 11:25:00
1739964600000.0,10004.786,2025-02-19 11:30:00
1739964900000.0,10004.786,2025-02-19 11:35:00
1739965200000.0,10004.786,2025-02-19 11:40:00
1739965500000.0,10004.786,2025-02-19 11:45:00
1739965800000.0,10004.786,2025-02-19 11:50:00
1739966100000.0,10004.786,2025-02-19 11:55:00
1739966400000.0,10004.786,2025-02-19 12:00:00
1739966700000.0,10004.786,2025-02-19 12:05:00
1739967000000.0,10004.786,2025-02-19 12:10:00
1739967300000.0,10004.786,2025-02-19 12:15:00
1739967600000.0,10004.786,2025-02-19 12:20:00
1739967900000.0,10004.786,2025-02-19 12:25:00
1739968200000.0,10004.786,2025-02-19 12:30:00
1739968500000.0,10004.786,2025-02-19 12:35:00
1739968800000.0,10004.786,2025-02-19 12:40:00
1739969100000.0,10004.786,2025-02-19 12:45:00
1739969400000.0,10004.786,2025-02-19 12:50:00
1739969700000.0,10004.786,2025-02-19 12:55:00
1739970000000.0,10004.786,2025-02-19 13:00:00
1739970300000.0,10004.786,2025-02-19 13:05:00
